,id,name,year,rating,genre,director,actor,other actor,area
15187,2159254,麻衣传奇,1990,6.3,剧情/恐怖/,Min Kun Ng,郑则仕/何家劲/午马,郑则仕/何家劲/午马,香港
15188,4016061,脑魔,1983,6.3,恐怖/,羅烈,趙志堅,陳觀泰/余安安/楚湘雲/羅烈/金燕玲,香港
15189,2374513,蛇少女,2008,6.2,恐怖/,鹤田法男,楳图一雄/高桥洋,木村佳乃/谷村美月/中越典子,日本
15190,1293473,捉鬼小灵精,1987,6.2,喜剧/惊悚/恐怖/奇幻/,乔·舒马赫,Jan Fischer/James Jeremias,科里·费尔德曼/科里·海姆/黛安·韦斯特/杰森·帕特里克/基弗·萨瑟兰,美国
15191,1302411,沉默的姑娘,1994,6.2,恐怖/,陈勋奇,袁咏仪/金城武/邵美琪/单立文,袁咏仪/金城武/邵美琪/单立文,香港
15192,3869389,养鬼,1982,6.1,恐怖/,唐伟成,徐少强/雪梨,徐少强/雪梨,香港
15193,2311802,摩登天师,1982,6.0,喜剧/恐怖/奇幻/,吴宇森,司徒卓汉/吴宇森/舒琪,许冠英/冯淬帆/徐杰/秦沛,香港
15194,5343618,毒蛊,1983,6.0,恐怖/,彭龄,司徒安,陈莉莉/关海山/黎汉持,香港
15195,4088895,变鬼3.2,2009,5.9,恐怖/,由拉特·史帕克,由拉特·史帕克,MarioMaurer/赖拉·邦雅淑,泰国
15196,1939690,恐怖爆发,2007,5.8,恐怖/,园子温,园子温/安达正轨,栗山千明/大杉涟/光石研,日本
15197,2133574,食人帝国,1980,5.8,恐怖/冒险/,Umberto Lenzi,Robert Kerman/Janet Agren/Ivan Rassimov,RobertKerman/JanetAgren/IvanRassimov,意大利
15198,2302162,疯魔美女,2007,5.7,恐怖/犯罪/,Piraphan Laoyont/Thodsapol Siriwiwat,Piraphan Laoyont/Thodsapol Siriwiwat,DollarosDachapratumwan/WichanJarujinda/坎雅·拉坦娜佩琦/ChidjanRujiphun,泰国
15199,22518928,幽长周末,2013,5.7,恐怖/,塔韦华·温泰,Sommai Lertulan/Eakasit Thairatana,NatpassaraAdulyamethasiri/诺特·阿查拉那·阿瑞亚卫考/ChinawutIndracusin/缇拉娜·友萨奴/措恩·金达科特,泰国
15200,2121954,僵尸翻生,1987,5.7,喜剧/恐怖/,陈会毅 Billy Chan,黄鹰,钱小豪/钟发/吕方/王小凤,香港
15201,26822127,黑暗之歌,2016,5.7,剧情/恐怖/,Liam Gavin,Liam Gavin,CatherineWalker/史蒂夫·奥拉姆/马克·休伯曼/苏珊·洛克南,爱尔兰/英国
15202,3773524,隔山有眼2,1984,5.7,恐怖/,韦斯·克雷文,韦斯·克雷文,罗伯特·休斯顿/DavidNichols/KevinSpirtas/约翰·拉夫林,英国/美国
15203,26335853,恐怖假日,2016,5.6,喜剧/恐怖/,Anthony Scott Burns/Kevin Kolsch/尼古拉斯·麦卡锡/Adam Egypt Mortimer/Ellen Reid/盖瑞·肖/凯文·史密斯/Sarah Adina Smith/斯科特·查尔斯·斯图瓦特/Dennis Widmyer,Anthony Scott Burns/Kevin Kolsch/尼古拉斯·麦卡锡/盖瑞·肖/凯文·史密斯/Sarah Adina Smith/斯科特·查尔斯·斯图瓦特/Dennis Widmyer,洛伦扎·伊佐/马克·斯达格/哈莉·奎恩·史密斯/赛斯·格林/克莱尔·格兰特,美国
15204,22759708,重生,2014,5.6,恐怖/,邱礼涛,吳天賜,邵美琪/黄德斌/梁祖仪,香港
15205,1303431,一咬OK,1990,5.6,喜剧/恐怖/,冼杞然,郑兆强/梁鸿华,林子祥/关之琳/徐少强/许绍雄/郑柏林,香港
15206,26558086,恶房东,2015,5.6,剧情/恐怖/,Victor Zarcoff,Victor Zarcoff,NevilleArchambault/SarahBaldwin/肖恩·卡里甘,美国
15207,1507366,富江 冤有头,2000,5.5,恐怖/,光石冨士朗,玉城悟/伊藤潤二(原作),山口紗弥加/宝生舞/窪塚洋介/菅田俊/金久美子,日本
15208,1479883,夜半2点钟,1996,5.5,喜剧/恐怖/,钱永强,邓长毛/罗金泉/蔡旗志/钱永强/张丽玲,陈小春/周文健/黄伟文/徐锦江/陈宝莲,香港
15209,1300312,茅山学堂,1986,5.5,喜剧/恐怖/,黄鹰,黄鹰/李永佳,曹查理/邓浩光/石堅/龍天生/麥德羅,香港
15210,26728657,甜蜜寂寞女孩,2016,5.5,恐怖/,A.D. Calvo,A.D. Calvo,奎恩·谢法德/埃林·维赫米/SusanKellermann/FrancesEve/KristinJohansen,美国
15211,24737157,死在那年夏天,2013,5.4,剧情/恐怖/,Saranyoo Jiralak,吉拉育·拉翁马尼/Suthatta Udomsilp/พิมพกานต์ แพร่คุณธรรม/กฤษ สถาปนพิทักษ์กิจ/เอกวัฒน์ เอกอัจฉริยา,吉拉育·拉翁马尼/SuthattaUdomsilp/พิมพกานต์แพร่คุณธรรม/กฤษสถาปนพิทักษ์กิจ/เอกวัฒน์เอกอัจฉริยา,泰国
15212,26846903,恶床,2016,5.4,恐怖/,Jeff Maher,Cody Calahan/Jeff Maher,ColinPrice/阿莉莎·金/格温琳·库门/DennisAndres/GeorgeKrissa,加拿大
15213,1479995,赶尸先生,2001,5.4,恐怖/,梁鸿华,梁鸿华,罗嘉良/周海媚/万绮雯,香港
15214,26389659,地狱之门：耶路撒冷,2015,5.2,恐怖/,Doron Paz/Yoav Paz,Doron Paz/Yoav Paz,耶尔·格洛格拉斯/YonTomarkin/DanielleJadelyn/DibiBen-Yosef/IdoDiCapua,以色列
15215,3433600,怪奇！地狱小僧,2004,5.2,恐怖/,安里麻里,谷川誠司/山本直輝/日野日出志,山本未来/津田宽治/染谷将太/正司花江/沼田爆,日本
15216,1298309,生化特警之丧尸任务,2000,5.1,喜剧/恐怖/,郑伟文,司徒卓汉,冯德伦/李灿森/陈蕙明/陈炜/黎骏,香港
15217,2003848,鬼片王之再现凶榜,1999,5.1,恐怖/,刘孝伟,张荣耀/刘孝伟,王敏德/雷宇扬/张文慈,香港
15218,1813498,猛鬼舞厅,1989,5.1,恐怖/,唐伟成,唐伟成,刘家辉/卢惠光/徐少强/林迪安/单桂枝,香港
15219,27069289,午夜人,2017,5.1,恐怖/,朱利叶斯·拉姆齐,Alston Ramsay,艾丽克斯·埃索/佩拉·哈莉-贾德林/瓦德·霍尔顿/安德鲁·罗森博格/DylanMcTee,美国
15220,3824351,雪山惊魂3,2010,5.0,恐怖/,Mikkel Brænne Sandemose,Peder Fuglerud/Lars Gudmestad,IdaMarieBakkerud/KimS.Falck-Jørgensen/PålStokka/JulieRusti/ArthurBerning,挪威
15221,3174633,洛丽塔：振动器酷刑,1987,5.0,恐怖/犯罪/,Hisayasu Sato/佐藤寿保,夢野史郎,木村さやか/伊藤猛/伊藤清美,日本
15222,1308904,阴阳路17：监房有鬼,2002,4.9,恐怖/,林伟贤,林华勋,李灿森/麦家琪/罗兰/雷宇扬/唐家辉,香港
15223,1875317,天黑请闭眼,2004,4.7,恐怖/,刘晓光,刘晓光,王志文/吴倩莲/张耀扬/于娜/李小冉,中国大陆
15224,20273820,黑百合小区,2013,4.6,恐怖/,中田秀夫,加藤淳也/三宅隆太,前田敦子/成宫宽贵/胜村政信/西田尚美/田中奏生,日本
15225,24889933,新天师斗僵尸2,2013,4.6,喜剧/恐怖/,Eduardo Rodríguez,马特·韦纳,吉米·莫瑞/维尔·佩恩/萨沙·帕金森/ChrisWaller/John-ChristianBateman,美国
15226,26586695,窥视之眸,2016,4.6,恐怖/,三木康一郎,铃木谦一,板野友美/白石隼也/入来茉里/东智鹤/玉城裕规,日本
15227,27028989,短柄斧4,2017,4.6,喜剧/恐怖/,亚当·格林,亚当·格林,戴夫·谢里登/帕特里夏·奎因/LauraOrtiz/布雷克·沃道夫/费莉莎·罗斯,美国
15228,26266644,镇尸币,2014,4.6,恐怖/,Tiwa Moeithaisong,芮塔·彭安/坦纳永·王特拉库/Namo Tongkumnerd/Pim Parisa/Dharmthai Plangsilp/更多...,芮塔·彭安/坦纳永·王特拉库/NamoTongkumnerd/PimParisa/DharmthaiPlangsilp,泰国
15229,6867553,丧尸的屁股,2011,4.5,喜剧/恐怖/,井口升,井口升,中村有沙/菅野麻由/护麻奈,日本
15230,24594003,恶魔预产期,2014,4.5,恐怖/,马特·贝蒂内利-奥尔平/泰勒·吉勒特,林赛·德夫林,扎克·吉尔福德/艾莉森·米勒/ColinWalker/RobertBelushi/OdessaSykes,美国
15231,1858172,僵尸秘籍,2006,4.5,喜剧/爱情/恐怖/,霍耀良,王晶,方力申/元華/楊愛瑾,香港
15232,3655095,跳跃剪接,2009,4.3,喜剧/恐怖/,李·德马伯,Ian Driscoll,萨莎·格蕾/大卫·赫斯/JesseBuck/迈克尔·贝里曼,加拿大
15233,10441045,地面之下,2011,4.4,剧情/恐怖/,Rafael Eisenman,罗伯特·雷德福,EricAbercrombie/MiraAntonova/JosephCanales,美国
15234,26593716,色降2之血玫瑰,1992,4.3,恐怖/情色/,林华全,陈晓冰,汪永芳/曾小燕/方中信/杨仲恩/黄伟良,香港
15235,19971692,贞子3D 续集,2013,4.2,恐怖/,英勉,保坂大輔/杉原憲明/鈴木光司(原作),泷本美织/濑户康史/大泽逸美/平澤宏々路/大西武志,日本
15236,25824354,僵尸海狸,2014,3.9,喜剧/恐怖/,Jordan Rubin,Al Kaplan/Jon Kaplan/Jordan Rubin,比尔·伯尔/考特妮·帕姆/瑞秋·梅尔文/哈契·达诺/瑞克斯·林恩,美国
15237,30353693,胆小勿入,2018,3.8,恐怖/,Christopher G. Moore,Christopher G. Moore,NickKarner/JenniferPlas,美国
15238,27025795,灵殇,2017,3.6,恐怖/,Yayo Herrero,Yayo Herrero,奥古斯特·维特根斯坦/AlmaTerzic/EllaJazz/AleksandarSeksan/SaninMilavic,美国
15239,26611968,海豹突击队大战僵尸,2015,3.4,动作/恐怖/,斯坦森·布莱特,A.K. Waters/Matthew Carpenter,迈克尔·杜迪考夫/瑞克·福克斯/莫莉·哈根/德怀特·亨利/兰斯·E·尼克尔斯,美国
15240,4894074,午夜心跳,2010,3.3,恐怖/,张加贝,赵犇/于传松,任达华/吴镇宇/姚笛/杨渝渝/李念,中国大陆
15241,10472195,东京异种,2011,2.8,恐怖/,笠木望,田村大,小泽玛利亚/南まりか/奈美子/水瀬まなみ/小林一徳,日本
15242,30187395,午夜十二点,2018,,惊悚/恐怖/,张孝爽,黄开建,谭佑铭/倪新宇/胡悦/孙亿舒/贺睿,中国大陆
15243,26385889,黑暗信号,2016,,恐怖/,Edward Evers-Swindell,Edward Evers-Swindell,加雷思·大卫-劳埃德/琴祺雅·蒙内亚勒/詹姆斯·卡沙莫/JoannaIgnaczewska/西旺·莫里斯,英国
15244,26965017,沙丘魔蚁,2017,,喜剧/动作/恐怖/,Marko Mäkilaakso,Marko Mäkilaakso/Trent Haaga/Hank Woon Jr.,马克·阿诺德/哈利·莱斯特·史密斯/VanessaGrasse,芬兰Finland/英国/加拿大Canada
15245,1303868,人造新娘,1985,,爱情/恐怖/奇幻/,弗兰克·罗达姆,Lloyd Fonvielle/玛丽·雪莱,詹妮弗·比尔斯/加利·艾尔维斯/克兰西·布朗/蒂莫西·斯波/斯汀,英国/美国
15246,26389321,X战警：新变种人,2019,,动作/科幻/恐怖/,约什·布恩,约什·布恩/内特·李/克里斯·克雷蒙/Bob McLeod/莱恩·韦恩/戴夫·科克勒姆,安雅·泰勒-乔伊/麦茜·威廉姆斯/安东尼奥·班德拉斯/艾莉丝·布拉加/查理·希顿,美国
15247,26631590,钢锯：一个变态杀手的纪实,2012,,恐怖/,Toby Johansen,Toby Johansen,AshleaGlaser/RachelJohansen/TobyJohansen,美国
15248,30355161,美国噩梦,2018,,恐怖/,拉斯提·坎蒂耶夫/Darin Scott,拉斯提·坎蒂耶夫/Darin Scott,EllaArro/RachelAxelrod/CleoBerry,美国
15249,1304449,疯狂之爱,1935,8.2,爱情/恐怖/,卡尔·弗洛恩德,Florence Crewe-Jones/Guy Endore/约翰·L·鲍尔德斯顿,彼得·洛/弗朗西斯·德雷克/科林·克利夫/TedHealy,美国
15250,1464646,变身怪医,2001,8.1,恐怖/歌舞/,Don Roy King,莱斯利·布里克斯/Steve Cuden,大卫·哈塞尔霍夫/ColeenSexton/AndreaRivette,美国
15251,2042600,天守物语,1995,8.1,爱情/恐怖/奇幻/,坂東玉三郎,泉鏡花 (原作),坂東玉三郎/宍戸開/宮沢りえ/島田正吾/南美江,日本
15252,2070586,夜的第三章,1971,8.0,剧情/恐怖/战争/,安德烈·祖拉斯基,安德烈·祖拉斯基/米罗斯拉夫·祖洛夫斯基,MalgorzataBraunek/莱赛克·泰来钦斯基/扬·诺维茨基,波兰
15253,1401620,口袋里的拳头,1965,7.7,剧情/恐怖/,马可·贝洛基奥,马可·贝洛基奥,洛乌·卡斯特尔/宝拉·皮塔格拉/马里诺梅瑟,意大利
15254,1306298,学校怪谈3,1997,7.3,恐怖/,金子修介,しまだみちる,西田尚美/黒木瞳/前田亜季/吉澤拓真/比嘉タケル,日本
15255,25832406,鬼纳特归来,2014,7.3,剧情/喜剧/恐怖/,涅提·蒂瓦里,萨德汗舒·潘帝/威韦克·沙马,阿米达普·巴强/兰比尔·卡普尔/阿努拉格·卡施亚普/博曼·伊拉尼/UshaJadhav,印度India
15256,2049588,蜡人馆,1924,7.3,恐怖/奇幻/,Leo Birinsky/保罗·莱尼,亨利克·加仑,埃米尔·雅宁斯/康拉德·韦特/维尔纳·克劳斯/威廉·迪亚特尔/OlgaBelajeff,德国
15257,1302867,新房客,1995,7.2,剧情/惊悚/恐怖/,黄秋生,刘永健/梁鸿华/黄秋生,黄秋生/陈海恒/黄柏文/吴启华/叶荣祖,香港
15258,1476347,夜瘾,1995,7.2,剧情/恐怖/,阿贝尔·费拉拉,尼古拉斯·圣约翰,莉莉·泰勒/克里斯托弗·沃肯/安娜贝拉·莎拉,美国
15259,26176832,盖被子,2014,7.1,恐怖/儿童/,Ignacio F. Rodó,Juan J. Ruiz,LukaSchardan/MarkSchardan,西班牙
15260,1303277,吸血鬼魅影,2000,7.1,剧情/恐怖/,E. Elias Merhige,Steven Katz,约翰·马尔科维奇/威廉·达福/乌多·基尔/加利·艾尔维斯/凯瑟琳·麦克马克,英国/美国/卢森堡
15261,1300773,古镜幽魂,1974,6.9,剧情/爱情/恐怖/奇幻/古装/,宋存寿,张永祥,林青霞/石隽/庹宗华/顾文宗/张冰玉,香港/台湾
15262,1929449,秘密,2007,6.9,剧情/爱情/恐怖/,文森特·佩雷斯,Ann Cherkis/齐藤浩史,奥莉薇·瑟尔比/大卫·杜楚尼/莉莉·泰勒,法国
15263,1764189,地狱,1960,6.9,恐怖/,中川信夫,中川信夫/Ichirô Miyagawa,天知茂/沼田曜一/中村虎彦,日本
15264,2108035,脑残,1988,6.8,喜剧/恐怖/,Frank Henenlotter,弗兰克·亨南洛特,RickHearst/GordonMacDonald/JenniferLowry,美国
15265,1307848,篝火故事,1997,6.8,恐怖/,大卫·塞梅尔/Martin Kunert/马特·库珀,Eric Manes/Martin Kunert/Matt Cooper,詹姆斯·麦斯登JamesMarsden/杰·R.弗格森/克里斯蒂娜·泰勒/克里斯托弗·马斯特森/金·墨菲,美国
15266,1764253,女优灵,1996,6.8,恐怖/奇幻/,中田秀夫,中田秀夫/高桥洋,柳忧怜/白岛靖代/石桥桂/大杉涟/菊池隆则,日本
15267,1433359,灵,2004,6.7,恐怖/,金泰经,金泰经,金荷娜/南相美/柳镇/申伊,韩国
15268,1297295,活死人之夜,1990,6.7,恐怖/,汤姆·萨维尼,乔治·A·罗梅罗,托尼·托德/PatriciaTallman/TomTowles/McKeeAnderson/WilliamButler,美国
15269,2279092,下意识的残忍,1999,6.7,剧情/动作/恐怖/犯罪/,Karim Hussain,Karim Hussain,BreaAsher/IvayloFounev/EricPettigrew/ChristopherPiggins,加拿大
15270,2131436,恐怖喜剧,1963,6.7,喜剧/恐怖/,雅克·特纳,理查德·麦瑟森,文森特·普莱斯/彼得·洛/波利斯·卡洛夫/乔伊丝·詹姆森,美国
15271,26672545,鬼谈百景,2016,6.6,恐怖/,中村义洋/白石晃士/安里麻里/岩澤宏樹/大畑創/内藤瑛亮,铃木谦一/白石晃士/安里麻里/岩澤宏樹/大畑創/内藤瑛亮,冈山天音/藤本泉/森崎温/吉倉あおい/長井短,日本
15272,1305385,鬼哭神嚎,1979,6.6,恐怖/,斯图尔特·罗森博格,桑道尔·史顿,詹姆斯·布洛林/玛戈·基德/罗德·斯泰格尔,美国
15273,1466223,瘟疫,1987,6.6,剧情/恐怖/,拉斯·冯·提尔,拉斯·冯·提尔/尼尔斯·沃塞尔,拉斯·冯·提尔/尼尔斯·沃塞尔,丹麦
15274,1436885,切肤,2002,6.6,剧情/恐怖/,玛丽娜·德·范,玛丽娜·德·范,玛丽娜·德·范/洛朗·吕卡/蕾雅·德吕盖,法国
15275,1296859,猛鬼舔人2,1994,6.6,喜剧/恐怖/,布赖恩 特伦查德－史密斯 (Brian Trenchard-Smith),James Penzi/Joe Augustyn,CristiHarris/DarinHeames/RobertJayne/AmeliaKinkade/罗德·麦卡里,美国
15276,2267427,降妖别动队,1987,6.6,喜剧/动作/恐怖/家庭/奇幻/,Fred Dekker,沙恩·布莱克/弗莱德·戴克尔,AndreGower/史蒂芬·马赫特/邓肯·雷格尔/汤姆·诺南/布伦特·沙朗,美国
15277,1422332,夜半鬼敲门,1986,6.7,喜剧/恐怖/奇幻/,史蒂夫·迈纳,Ethan Wiley,威廉姆·卡特/乔治·温迪特/凯伊·兰兹,美国
15278,6874783,毛骨悚然撞鬼经 2000年特别篇,2000,6.6,恐怖/,鹤田法男/関卓也,三宅隆太/小川智子/高木登/太田爱,稲垣吾郎/黒澤優/浅野温子/窪塚洋介/石田ゆり子,日本
15279,3242445,销魂天师之古堡惊魂,2001,6.6,喜剧/恐怖/,Sam Irvin,卡珊德拉·彼得逊/约翰·帕拉贡,卡珊德拉·彼得逊/理查德·奥布里恩/玛丽·希尔/斯科特·阿特金森/HeatherHopper,美国
15280,3268965,洗礼,1996,6.5,恐怖/,吉原健一,吉原健一/楳図かずお,今村理恵/秋川リサ/田子千尋/網浜直子/吉田美江,日本
15281,1300509,凶宅美人头,1989,6.5,恐怖/,胡庆士/刘邑川,尚军学/新生,雷鸣/徐萍/王艳梅/李小波/富锦,中国大陆
15282,1962448,灵幻童子,1986,6.5,恐怖/,李作楠,張信義,林小楼/大岛由加利陈,台湾/香港
15283,2049667,盗墓人,2008,6.4,喜剧/恐怖/,格勒恩·马奎德,格勒恩·马奎德,朗·普尔曼/多米尼克·莫纳汉/安格斯·史格林/LarryFessenden/JohnSperedakos,美国
15284,2300505,蛞蝓之灾,1988,6.4,恐怖/,Juan Piquer Simón,José Antonio Escrivá/Ron Gantman/Shaun Hutson/Juan Piquer Simón,MichaelGarfield/KimTerry/PhilipMacHale/AliciaMoro/SantiagoÁlvarez,西班牙/美国
15285,5050935,嗜血追星女,1982,6.4,剧情/恐怖/,艾克哈特·施密特,艾克哈特·施密特,DésiréeNosbusch/BodoSteiger/SimoneBrahmann,西德
15286,1307022,猛鬼通宵陪住你,1997,6.3,喜剧/恐怖/,钱升玮 (Wellson Chin),邝文伟,黄子华/钱嘉乐/雷宇扬/吴镇宇/罗兰,香港
15287,1481112,玻璃笼,1986,6.3,剧情/恐怖/,Agustí Villaronga,Agustí Villaronga,GünterMeisner/DavidSust/玛丽萨·帕雷德斯,西班牙
15288,1804999,垃圾街,1987,6.3,喜剧/恐怖/,J·迈克尔·穆罗,Roy Frumkes,迈克.乐基,美国
15289,22518875,林中怪人,2014,6.3,喜剧/恐怖/,Patrick Brice,Patrick Brice/马克·杜普拉斯,马克·杜普拉斯/PatrickBrice,美国
15290,19907458,腐国恶土,2013,6.3,剧情/恐怖/历史/,本·维特利,本·维特利/艾米·江普,迈克尔·史麦利/朱利安·巴拉特/里斯·谢尔史密斯/彼得·费迪南多/理查德·格洛弗,英国
15291,3895992,飞头魔女,1982,6.3,恐怖/,张人杰,伟文小组,金灵芝/甄秀珍/马沙/刘尚谦/陈美华,台湾
15292,1292534,十三号星期五：终结篇,1984,6.2,恐怖/,约瑟夫·齐托,Barney Cohen,金伯莉·贝克/PeterBarton/科里·费尔德曼/ErichAnderson/克里斯平·格洛弗,美国
15293,1303682,坟场禁区,1990,6.2,恐怖/,雷普斯雷登 (Ralph S. Singleton),John Esposito (I)/斯蒂芬·金,DavidAndrews/KellyWolf/StephenMacht,美国/日本
15294,2333683,鬼画符,1982,6.2,剧情/恐怖/,刘家荣,王晶,傅声/小侯/李丽丽/张展鹏/王龙威,香港
15295,1995004,敦威治恐怖事件,1970,6.2,恐怖/,丹尼尔·哈勒,柯蒂斯·汉森/亨利·罗森鲍姆/Ronald Silkosky/H·P·洛夫克拉夫特,桑德拉·狄/迪恩·斯托克维尔/埃德·贝格利,美国
15296,3214136,快乐丧尸,2011,6.1,喜剧/恐怖/,The Pierce Brothers,Brett Pierce/Drew Pierce,MichaelMcKiddy/RossKidder/MarkusTaylor/ThomasGalasso/NatalieVictoria,美国
15297,1303346,五个吓鬼的少年,2002,6.1,喜剧/恐怖/,叶伟信,郭子健/叶伟信,徐天佑/黄又南/黄伟文/李茏怡/许绍雄,香港
15298,1302471,四月四日,1997,6.1,剧情/恐怖/,钱升玮,刘俊伟,黄子华/罗兰/黄卓玲/张同祖/周志辉,香港
15299,1302173,求爱夜惊魂,1989,6.1,恐怖/,冯意清,夏祖安/黄宏基/张坚庭,张坚庭/张曼玉/吴君如/吴启华/郑丹瑞,香港
15300,1756740,2001个疯子,2005,6.0,喜剧/恐怖/,Tim Sullivan,Chris Kobin/蒂姆·沙利文,罗伯特·英格兰德/林·沙烨/杰赛普·安德鲁斯,美国
15301,1307761,喂，搵边位？,1994,6.1,恐怖/,陆剑明,陆剑明/林蕴衡,刘青云/李婉华/罗兰/何家驹/谭筠怡,香港
15302,2361528,错爱,2007,5.9,恐怖/,彭发,彭发/彭柏成,余文乐/邓丽欣/俞融蓉/曹永廉/谭耀文PatrickTam,香港
15303,1419966,红眼,2005,5.9,恐怖/,金东濒,权南基,朴元尚/郭智敏/金惠娜/张申英,韩国
15304,1772850,捉鬼有限公司,1989,5.9,喜剧/恐怖/奇幻/,刘仕裕 Sze Yu Lau,王晶,陈百祥/邱淑贞/吴君如/陈山河/郭秀云,香港
15305,1298075,十三号星期五8,1989,5.9,恐怖/,Rob Hedden,Rob Hedden/Victor Miller,ToddCaldecott/TiffanyPaulsen/KaneHodder/TimMirkovich,美国
15306,3242458,艾曼妞在美国,1977,6.0,剧情/恐怖/Adult/,乔·迪阿马托,Maria Pia Fusco/Ottavio Alessi,劳拉·贾姆瑟/加布里埃莱·丁蒂/RogerBrowne/RiccardoSalvino/LarsBloch,意大利
15307,27063875,卡蜜拉,2017,5.9,喜剧/恐怖/同性/,Spencer Maybee,Alejandro Alcoba,伊莉丝·鲍曼/娜塔莎·尼格瓦里斯/多米尼克·普罗沃斯特-切克利/卡卡琪/莎伦·贝尔,加拿大
15308,10481115,僵尸归来,2013,5.8,恐怖/,Manuel Carballo,Hatem Khraiche,埃米丽·汉普希尔/克里斯·霍尔登-里德/肖恩·多伊尔/克劳迪亚·巴索尔斯/保罗·安东尼,西班牙/加拿大
15309,26764998,11-12-13至死不渝,2016,5.8,喜剧/恐怖/,Sarawut Wichiensarn,苏格拉瓦·卡那诺/Nutthasit Kotimanuswanich,苏格拉瓦·卡那诺/NutthasitKotimanuswanich/阿芮根妲·马哈乐沙空/MekMekwattana,泰国
15310,2136818,食人族,1981,5.8,恐怖/冒险/,Umberto Lenzi,Giovanni Lombardo Radice,GiovanniLombardoRadice,意大利
15311,26581354,毛骨悚然撞鬼经 2015夏季特别篇,2015,5.8,恐怖/,鹤田法男/森脇智延,酒巻浩史/鹤田法男,稻垣吾郎/斋藤工/高岛政伸/武田梨奈/高梨临,日本
15312,2208761,鬼娃娃花子2,1998,5.8,恐怖/,堤幸彦,高橋洋,前田爱/高岛礼子/浜丘麻矢/大村彩子/长野博,日本
15313,5383030,见鬼惊魂旅,2010,5.6,喜剧/恐怖/,Nareubadee Wetchakam,Jareonporn Onlamai/Kietisak Udomnak/马里奥·毛瑞尔/Nakorn Silachai/Patcharapa Chaichua,JareonpornOnlamai/KietisakUdomnak/马里奥·毛瑞尔/NakornSilachai/PatcharapaChaichua,泰国
15314,2227129,艾曼妞与最后的食人族,1977,5.6,恐怖/冒险/,Joe D'Amato,Joe D'Amato,LauraGemser/GabrieleTinti/NievesNavarro,意大利
15315,1300650,第三类打斗,1980,5.6,动作/恐怖/歌舞/奇幻/冒险/,张彻,张彻/倪匡,傅声/姜大卫/甄妮/李艺民,香港
15316,1308604,活死人的咒语,1974,5.8,恐怖/,让·洛林,让·洛林,乔埃尔·科尔/威利·布拉克/PaulBisciglia/MireilleDargent/莫妮卡.苏雯森,法国/比利时
15317,22266236,地狱游乐园,2018,5.6,恐怖/,格雷戈里·普罗金,塞斯·M·舍伍德/布莱尔·巴特勒,贝克斯·泰勒-克劳斯/雷格·爱德沃兹/艾米·福赛思/托尼·托德/考特尼·迪茨,美国
15318,2330310,致命围困,2009,5.5,惊悚/恐怖/,Gilles Paquet-Brenner,Rodolphe Tissot/Olivier Volpi,米莎·巴顿/黛博拉·卡拉·安格/卡梅隆·布莱特,美国/法国/加拿大
15319,2400696,恐怖愚人节,2008,5.5,恐怖/,Mitchell Altieri/Phil Flores,Mitchell Altieri/Phil Flores,泰勒·科尔/SabrinaAldridge/MichaelBeasley/乔什·亨德森/丝柯·泰勒-考普顿,美国
